"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.181458864E1,-4.134200573E0,-6.545076370E-1,7.569485307E-1,4.253582690E0
2.183412406E1,-3.803517818E0,-7.822179794E-1,4.526064396E-1,3.909407289E0
2.185365942E1,-3.842762709E0,-1.253862381E-1,-3.175680041E-1,3.857900515E0
2.187319484E1,-3.691128016E0,-1.234159470E-1,-2.871578336E-1,3.704337612E0
2.189271667E1,-2.261147738E0,-1.223764420E-1,4.313766211E-2,2.264867754E0
2.191226568E1,-3.268756866E-1,3.888530731E-1,6.741402298E-2,5.124442189E-1
2.193180109E1,3.564329147E-1,1.143327713E0,3.451484442E-1,1.246342702E0
2.195133651E1,4.872393608E-2,1.311835289E0,1.136108190E-1,1.317646867E0
2.197087187E1,3.427525759E-1,1.521863937E0,-8.672109246E-1,1.784826031E0
2.199040729E1,9.583739042E-1,1.315103531E0,6.206923351E-2,1.628444174E0
2.200994271E1,2.320724964E0,8.842496872E-1,3.997996151E-1,2.515452564E0
2.202947812E1,4.223203182E0,1.094830513E0,4.323060513E-1,4.384174665E0
2.204901354E1,5.255046368E0,1.392284393E0,4.062307775E-1,5.451512781E0
2.206854896E1,5.369883537E0,1.010870934E0,-2.243082374E-1,5.468804571E0
2.208808432E1,6.247386932E0,-3.900909424E-1,-3.121540844E-1,6.267332335E0
2.210761974E1,7.098394394E0,-1.324116707E0,-3.732717633E-1,7.230478534E0
2.212714156E1,7.997632980E0,-1.396369934E0,4.396567047E-1,8.130515377E0
2.214669057E1,8.751124382E0,-1.695218086E0,-4.104261696E-1,8.923250078E0
2.216622599E1,7.705994606E0,-2.320701599E0,-7.888109684E-1,8.086422665E0
2.218576140E1,6.509670258E0,-2.362335205E0,-1.525075674E0,7.091000655E0
2.220529677E1,6.718948841E0,-1.597156525E-1,-1.949490547E0,6.997877965E0
2.222483219E1,3.066042423E0,7.328221321E0,1.218394637E0,8.036661581E0
2.224435401E1,-4.914986610E0,7.734036446E0,1.432338238E0,9.274912719E0
2.226390302E1,-4.654584885E0,-2.366543770E0,-6.011285782E0,7.962489976E0
2.228343844E1,-8.932442069E-1,-2.754187584E0,-1.751923203E0,3.384179276E0
2.230296026E1,2.633139372E0,-6.010532379E-2,-1.269906163E0,2.923986536E0
2.232250927E1,5.607129574E0,1.302180290E0,2.021655083E0,6.101038013E0
2.234204469E1,3.593614578E0,-2.682723999E-1,1.808304906E0,4.031873318E0
2.236156646E1,5.280555487E-1,-9.608268738E-3,-2.192051709E-1,5.718267992E-1
2.238111552E1,-1.619752526E0,4.294013977E-1,-8.156701326E-1,1.863679579E0
2.240065088E1,-1.565967083E0,-7.400035858E-2,-1.890569925E-1,1.579072989E0
2.242018630E1,-5.693616867E-1,-2.953310013E-1,2.433459759E-1,6.860104916E-1
2.243972172E1,6.735068560E-2,-2.869892120E-2,5.673485994E-1,5.720525992E-1
2.245925713E1,4.525675774E-1,2.487354279E-1,1.548347473E-1,5.391294132E-1
2.247879255E1,-2.024148703E-1,1.505908966E-1,1.179072857E-1,2.784807459E-1
2.249832797E1,3.755378723E-2,-1.483726501E-1,2.112638950E-2,1.545026038E-1
2.251786338E1,2.854804397E-1,-7.361888885E-2,4.280048609E-1,5.197181767E-1
2.253739880E1,5.342732072E-1,1.247072220E-1,3.593313694E-2,5.498099139E-1
2.255693422E1,4.236839414E-1,3.212642670E-2,1.738362908E-1,4.590852268E-1
2.257646963E1,3.115398884E-1,-1.479196548E-1,1.935657263E-1,3.954807413E-1
2.259600505E1,2.548515797E-2,5.764293671E-2,1.321916580E-1,1.464473826E-1
2.261554047E1,-2.020056844E-1,1.347064972E-2,9.422349930E-2,2.233065667E-1
2.263507583E1,-2.088099122E-1,-2.579870224E-1,1.276505589E-1,3.556030770E-1
2.265461125E1,5.140089989E-2,-1.138038635E-1,2.248315811E-1,2.571820595E-1
2.267414667E1,-3.150209188E-1,1.190910339E-1,1.750209928E-1,3.795434120E-1
2.269368208E1,-3.937816024E-1,-8.962249756E-2,1.351797581E-1,4.258752275E-1
2.271321750E1,-1.962380409E-1,-3.198471069E-1,1.110827923E-1,3.913450233E-1
2.273275292E1,-2.837538719E-3,-4.052162170E-2,1.583340764E-1,1.634617178E-1
2.275228833E1,-5.208590031E-1,9.933757782E-2,4.006532431E-1,6.645939186E-1
2.277182375E1,-4.472365379E-1,-1.260814667E-1,2.259067893E-1,5.166729474E-1
2.279135917E1,-1.112476587E-1,-2.304468155E-1,5.306184292E-3,2.559490807E-1
2.281089458E1,-3.922677040E-2,1.723165512E-1,-1.439300179E-1,2.279201251E-1
2.283043000E1,-2.877719402E-1,3.385972977E-1,-3.180817366E-1,5.464767248E-1
2.284996542E1,-3.659825325E-1,2.242269516E-1,-3.452705145E-1,5.508472275E-1
2.286950947E1,-3.211941719E-1,1.684083939E-1,-1.020894945E-1,3.767616595E-1
2.288904488E1,-8.880910873E-1,5.921897888E-1,1.781065166E-1,1.082181342E0
2.290858030E1,-1.461660504E0,8.737821579E-1,1.106887460E-1,1.706516536E0
2.292811572E1,-1.356970906E0,2.114377022E0,6.870552897E-2,2.513300754E0
2.294763749E1,-9.210562706E-1,3.798488617E0,-3.781500459E-1,3.926812688E0
2.296718655E1,-1.688320398E0,3.463860512E0,-1.182372332E0,4.030726950E0
2.298672197E1,-3.792653561E0,2.714531898E0,-1.779115677E0,4.991808996E0
2.300625738E1,-3.473026276E0,2.304397583E0,-1.349246025E0,4.380938777E0
2.302579280E1,-1.830235720E0,2.448366165E0,-6.504520178E-1,3.125275587E0
2.304532822E1,4.363393784E-2,2.264270782E0,2.317717373E-1,2.276520203E0
2.306484999E1,1.301318645E0,1.602181435E0,9.459578991E-1,2.270517984E0
2.308439905E1,1.732707024E-1,1.487968445E0,1.391228199E0,2.044404248E0
2.310393447E1,-3.834732056E0,1.018327713E0,4.882103205E-2,3.967939612E0
2.312345624E1,-7.177554131E0,2.634744644E-1,-1.328697562E0,7.304254877E0
2.314300530E1,-8.762831688E0,-9.602799416E-1,-1.270156860E0,8.906326696E0
2.316254072E1,-6.922053814E0,-1.375544548E0,-1.306272626E0,7.177276641E0
2.318206249E1,-5.073978424E0,-6.355309486E-1,3.016785979E-1,5.122515653E0
2.320161155E1,-3.876927376E0,-9.948902130E-1,3.213776648E-1,4.015427252E0
2.322114697E1,-3.603953838E0,-2.919206619E-1,-5.625281930E-1,3.659253873E0
2.324068238E1,-3.757229567E0,-1.562128067E-1,1.685355008E-1,3.764250347E0
2.326021780E1,-2.086165428E0,2.230701447E-1,2.687732577E-1,2.115203429E0
2.327975322E1,2.681565285E-1,9.419975281E-1,5.019534230E-1,1.100556453E0
2.329928858E1,1.351402283E0,1.379132271E0,1.069666862E0,2.207369735E0
2.331882405E1,9.684846401E-1,1.178103447E0,1.717402935E-1,1.534726346E0
2.333835947E1,2.049398422E-1,1.306271553E0,2.067225277E-1,1.338312337E0
2.335789488E1,-3.333069086E-1,6.390428543E-1,9.097879529E-1,1.160682293E0
2.337743030E1,1.636810541E0,4.486312866E-1,1.550285965E-1,1.704245477E0
2.339696572E1,4.090916157E0,5.223264694E-1,7.005471587E-1,4.183202871E0
2.341650113E1,4.820787430E0,1.833639145E-1,8.783467412E-1,4.903581015E0
2.343603655E1,4.934796333E0,-3.884496689E-1,3.047390878E-1,4.959432821E0
2.345557192E1,6.340380192E0,-5.862369537E-1,-8.338518143E-1,6.421791307E0
2.347510738E1,7.260312080E0,-3.084611893E-1,-4.864317477E-1,7.283124031E0
2.349464280E1,7.343802452E0,-1.071260452E0,7.736057043E-3,7.421529038E0
2.351417822E1,8.031018257E0,-1.714094162E0,-7.400135994E-1,8.245179996E0
2.353371363E1,7.507521629E0,-1.532377243E0,-9.174272418E-1,7.717041776E0
2.355324905E1,7.443402290E0,-4.313831329E-1,-1.983651876E0,7.715257859E0
2.357278447E1,6.925634861E0,2.066295624E0,-1.783065557E0,7.444012266E0
2.359230624E1,9.554440975E-1,6.215061188E0,3.440771103E0,7.167898212E0
2.361185530E1,-5.247056007E0,4.082179070E0,-1.777449489E0,6.881504878E0
2.363139072E1,-3.547709465E0,-1.949220657E0,-1.377063036E0,4.275746277E0
2.365091249E1,-1.396492839E0,-2.509329796E0,-2.079892397E0,3.545825807E0
2.367046155E1,1.921737194E0,3.186407089E-1,-2.534046412E0,3.196247325E0
2.368999697E1,4.833199024E0,9.621915817E-1,1.919012189E0,5.288500093E0
2.370953238E1,4.089553833E0,9.457778931E-2,1.431623101E0,4.333928958E0
2.372906780E1,1.889468551E0,1.816797256E-1,1.084474921E-1,1.901278461E0
2.374860322E1,-8.595058918E-1,1.941394806E-1,-3.109537959E-1,9.344157421E-1
2.376812499E1,-2.041497707E0,-2.870674133E-1,-6.215947270E-1,2.153253490E0
2.378767405E1,-1.205415964E0,-1.556119919E-1,-2.547707558E-1,1.241833675E0
2.380720947E1,4.860644341E-1,2.431735992E-1,2.569676638E-1,6.011858395E-1
2.382674488E1,1.038807154E0,2.368965149E-1,8.968930840E-1,1.392715860E0
2.384628030E1,-2.895528078E-2,-2.376737595E-1,6.968554854E-1,7.368410899E-1
2.386581572E1,-3.127133846E-1,-2.002973557E-1,4.313862324E-1,5.692124147E-1
2.388535113E1,3.293803334E-1,1.790237427E-2,4.318402410E-1,5.434131879E-1
2.390488655E1,6.615183353E-1,-7.308673859E-2,2.780028582E-1,7.212723262E-1
2.392442197E1,3.165369630E-1,-3.643894196E-2,-1.596595943E-1,3.563911215E-1
2.394395738E1,-6.776839495E-2,4.059219360E-2,-7.725793123E-2,1.104946581E-1
2.396349280E1,-1.564198732E-1,-1.647520065E-1,-1.108286679E-1,2.527714264E-1
2.398302822E1,-6.402730942E-4,-4.632663727E-2,1.923644543E-1,1.978652333E-1
2.400256363E1,7.848739624E-4,-1.367959976E-1,3.117573857E-1,3.404503320E-1
2.402209905E1,-2.288358808E-1,-1.538276672E-1,3.482137918E-1,4.441639971E-1
2.404163447E1,-2.346304655E-1,-4.729557037E-2,1.733747125E-1,2.955454572E-1
2.406116988E1,-4.476538301E-1,-4.335403442E-3,-4.223787785E-2,4.496629689E-1
2.408070530E1,-4.987032413E-1,-6.510734558E-3,-1.301974654E-1,5.154596906E-1
2.410024072E1,-3.979789019E-1,-1.721668243E-2,9.425401688E-2,4.093500216E-1
2.411977613E1,-1.853660345E-1,-1.264829636E-1,3.842730522E-1,4.449991972E-1
2.413931155E1,5.275392532E-2,-1.934003830E-1,2.243643999E-1,3.008755037E-1
2.415884697E1,-2.840418816E-1,7.436847687E-2,-1.685018539E-1,3.385311442E-1
2.417838238E1,-6.782531738E-1,1.349534988E-1,-2.541000843E-1,7.367541432E-1
2.419791780E1,-5.643659830E-1,8.264160156E-2,-2.389389127E-1,6.184095739E-1
2.421745322E1,-4.847924709E-1,1.711702347E-1,-1.919236779E-2,5.144816188E-1
2.423698863E1,-1.118245602E0,3.185377121E-1,2.681905627E-1,1.193258429E0
2.425652405E1,-1.378351808E0,6.809225082E-1,2.804489434E-1,1.562741430E0
2.427605947E1,-1.310670614E0,1.582389832E0,1.243885159E-1,2.058467280E0
2.429558124E1,-6.164798737E-1,3.127354622E0,-8.170619011E-1,3.290590299E0
2.431513030E1,-1.419601083E0,4.745136261E0,-1.329164624E0,5.128183301E0
2.433466572E1,-2.905774832E0,5.451205254E0,-2.410898447E0,6.631108309E0
2.435418749E1,-3.979464531E0,3.725743294E0,-2.626849651E0,6.051251121E0
2.437373655E1,-2.844781876E0,1.846491814E0,-5.763059258E-1,3.440122739E0
2.439327197E1,-7.731587887E-1,1.535323143E0,2.878940701E-1,1.742949988E0
2.441279374E1,1.209564686E0,1.838827133E0,1.293238759E0,2.552802077E0
2.443234280E1,1.805174351E0,2.013413429E0,2.742367983E0,3.851372512E0
2.445187822E1,-2.241094589E0,1.149617195E0,4.982433021E-1,2.567561302E0
2.447139999E1,-6.620782852E0,1.749773026E-1,-1.425454617E0,6.774754866E0
2.449094905E1,-9.638265610E0,-1.689309120E0,-2.793783188E0,1.017620527E1
2.451048447E1,-8.858042717E0,-2.814722061E0,-2.439672947E0,9.609348841E0
2.453000624E1,-5.298008442E0,-9.427471161E-1,-1.406302214E0,5.561955725E0
2.454955530E1,-4.262714863E0,-9.080057144E-1,1.108691454E0,4.497155670E0
2.456909072E1,-3.984884739E0,5.941390991E-4,-6.023854017E-1,4.030158174E0
2.458862613E1,-4.622936726E0,3.949289322E-1,-2.011830807E-1,4.644134738E0
2.460816155E1,-2.662886858E0,1.220900536E0,-3.385480046E-1,2.948928498E0
2.462769697E1,2.021555901E-1,1.844966888E0,2.038122267E-1,1.867166068E0
2.464721874E1,2.018367290E0,1.780591965E0,4.289884567E-1,2.725499103E0
2.466676780E1,1.959291220E0,1.625435829E0,2.096064687E-1,2.554368531E0
2.468630322E1,2.890707254E-1,1.197843552E0,1.439115405E-1,1.240605332E0
2.470583863E1,6.528614759E-1,1.157749176E0,-6.797160506E-1,1.492858054E0
2.472537405E1,1.919690490E0,9.028854370E-1,1.058798730E-1,2.124058435E0
2.474490947E1,3.258132458E0,-2.138338089E-1,1.280136466E0,3.507121524E0
2.476443124E1,5.261555195E0,-1.153096199E0,9.950712919E-1,5.477568876E0
2.478398030E1,6.226023197E0,-6.221561432E-1,1.003728509E0,6.337027224E0
2.480351572E1,5.567498684E0,-1.987609863E-1,4.759979546E-1,5.591343450E0
2.482303749E1,5.960022449E0,-1.134829521E0,-8.501554728E-1,6.126374945E0
2.484258650E1,7.375075817E0,-2.294729233E0,-2.066725969E0,7.995553877E0
2.486212197E1,9.655956268E0,-2.485701561E0,-1.329933405E0,1.005907185E1
2.488164374E1,1.142968750E1,-2.579739571E0,-1.045508265E0,1.176375366E1
2.490119280E1,1.113353348E1,-1.776885986E-1,-1.900465965E0,1.129596883E1
2.492072816E1,5.566489220E0,7.183074951E0,3.849792719E0,9.869309599E0
2.494024999E1,-6.062457561E0,6.570131302E0,-9.319701195E-1,8.988247066E0
2.495979900E1,-9.552400589E0,-2.609673500E0,-3.618489027E0,1.054287511E1
2.497933447E1,-5.261965990E-1,-3.028025150E0,-1.559967637E0,3.446638681E0
2.499885624E1,5.340113163E0,-6.832122803E-3,4.920442998E-1,5.362738374E0
2.501840525E1,5.981114388E0,1.731006622E0,2.881935120E0,6.861170693E0
2.503794066E1,3.723517656E0,8.499784470E-1,4.628646374E-1,3.847244568E0
2.505746249E1,3.547064960E-1,-4.053554535E-1,-2.442990541E-1,5.914488734E-1
2.507701150E1,-2.094569445E0,-3.503665924E-1,-1.032020748E-1,2.126176986E0
2.509654692E1,-1.511341810E0,5.605030060E-2,-7.350050807E-1,1.681525549E0
2.511608233E1,5.039430261E-1,1.842184067E-1,-1.851563156E-1,5.676071318E-1
2.513561775E1,1.146904230E0,-5.920410156E-3,3.451408744E-1,1.197725589E0
2.515515316E1,7.114901543E-1,1.140670776E-1,5.423519015E-1,9.018731191E-1
2.517468858E1,-1.776881814E-1,-5.663394928E-2,1.458610892E-1,2.367613807E-1
2.519422400E1,-6.569358110E-1,-1.814832687E-1,1.257681251E-1,6.930501121E-1
2.521375942E1,-1.097302437E-1,-1.106681824E-1,3.581755757E-1,3.906122323E-1
2.523329483E1,3.867636919E-1,3.359127045E-2,5.296842456E-1,6.567190623E-1
2.525283025E1,7.432238460E-1,-1.012096405E-1,1.582676768E-1,7.665988091E-1
2.527236567E1,4.351280928E-1,-1.814174652E-2,8.791506290E-2,4.442911640E-1
2.529190108E1,-1.231086254E-2,-3.908157349E-2,1.765064001E-1,1.811999890E-1
2.531143650E1,-2.918755412E-1,-9.720611572E-2,2.366831899E-1,3.881485448E-1
2.533097192E1,-2.143843174E-1,-1.369962692E-1,3.514976501E-1,4.339115248E-1
2.535050733E1,-1.032255888E-1,-7.651329041E-2,-1.245498657E-2,1.290927282E-1
2.537004275E1,-1.377584934E-1,8.476543427E-2,-1.998167634E-1,2.570784322E-1
2.538957817E1,-3.275880218E-1,-1.662635803E-2,-1.252859235E-1,3.511223582E-1
2.540911358E1,-3.584822416E-1,-9.238529205E-2,1.391207278E-1,3.954733071E-1
2.542864900E1,-2.503952980E-1,-1.383466721E-1,3.211373389E-1,4.300776643E-1
2.544818442E1,-2.290765047E-1,-1.264610291E-1,-4.965186119E-3,2.617118453E-1
2.546771983E1,-2.301383018E-1,2.718544006E-2,-4.498539269E-1,5.060348226E-1
2.548725525E1,-3.416222334E-1,5.868911743E-2,-1.852946132E-1,3.930448531E-1
2.550679066E1,-6.955372095E-1,-8.461475372E-2,3.432068825E-1,7.802067870E-1
2.552632608E1,-3.616617918E-1,-1.175842285E-1,3.509783447E-1,5.175046868E-1
2.554586145E1,-2.825794220E-1,-4.236316681E-2,6.737089157E-2,2.935721456E-1
2.556539692E1,-1.127278805E0,2.005920410E-1,1.517144740E-1,1.154994352E0
2.558493233E1,-1.691409826E0,5.584611893E-1,3.360504806E-1,1.812643381E0
2.560446775E1,-1.164806008E0,1.368017197E0,3.666847944E-1,1.833767113E0
2.562400311E1,-9.122080803E-1,2.255944252E0,-9.419141710E-2,2.435216638E0
2.564352494E1,-9.032907486E-1,3.571092606E0,-1.094187379E0,3.842640055E0
2.566307395E1,-1.587365866E0,4.493712425E0,-2.518961430E0,5.390579601E0
2.568260936E1,-3.559778214E0,4.273389816E0,-1.858817577E0,5.864220685E0
2.570214478E1,-2.140229940E0,2.535133362E0,-1.637515664E0,3.699857147E0
2.572168020E1,-1.505102396E0,2.305348396E0,-1.407620013E-1,2.756769557E0
2.574121561E1,-9.381754398E-1,2.299033165E0,9.511669874E-1,2.659030893E0
2.576073744E1,3.074202538E-1,1.698875427E0,1.536222458E0,2.310987748E0
2.578028645E1,-8.060393333E-1,1.221324921E0,1.350311756E0,1.991149368E0
2.579982186E1,-5.305622578E0,4.298667908E-1,-2.951256037E-1,5.331183313E0
2.581934369E1,-8.236694336E0,-8.185744286E-1,-1.592977166E0,8.429162113E0
2.583889270E1,-8.155634880E0,-1.639501572E0,-1.049770594E0,8.384769764E0
2.585842811E1,-5.260338783E0,-9.839754105E-1,-1.357191443E0,5.520990884E0
2.587794988E1,-4.171452999E0,-8.042950630E-1,1.350707531E0,4.457838210E0
2.589749895E1,-3.997310162E0,-6.887302399E-1,-2.408115119E-1,4.063351825E0
2.591703436E1,-4.361672401E0,1.197261810E-1,-5.809994936E-1,4.401826997E0
2.593656978E1,-3.706651449E0,4.533414841E-1,-9.619669616E-2,3.735510309E0
2.595610520E1,-1.420044184E0,1.138898849E0,-1.705357730E-1,1.828304822E0
2.597564061E1,5.906350613E-1,1.496374130E0,8.425753117E-1,1.816017200E0
2.599517598E1,7.255043983E-1,1.009553909E0,1.309899092E0,1.805932268E0
2.601471140E1,4.381771088E-1,1.313147545E0,-3.003015742E-2,1.384650665E0
2.603424681E1,2.753765583E-1,1.301449776E0,-1.184253395E-1,1.335525488E0
2.605378223E1,4.535323381E-1,1.038207054E0,-5.613076687E-2,1.134335106E0
2.607331765E1,1.377042413E0,5.598917007E-1,9.605143964E-2,1.489614179E0
2.609285306E1,3.260897875E0,-8.600463867E-1,-1.472711414E-1,3.375621947E0
2.611237488E1,5.243120670E0,-1.697296143E0,-1.845624298E-1,5.514090301E0
2.613192390E1,6.580401897E0,-1.412369728E0,-3.011222482E-1,6.736998737E0
2.615145931E1,6.765890598E0,-9.415235519E-1,-1.679645479E-1,6.833151123E0
2.617099473E1,6.613907337E0,-1.087339401E0,-3.312289715E-1,6.710871022E0
2.619053014E1,6.900603294E0,-1.152724266E0,2.871940136E-1,7.002112500E0
2.621006556E1,8.814727783E0,-5.810775757E-1,-8.233636022E-1,8.872147692E0
2.622958733E1,1.272305584E1,1.335197449E0,-3.151923418E-3,1.279292430E1
2.624913640E1,1.542173386E1,4.133727074E0,-1.642599344E0,1.605041144E1
2.626867181E1,2.440361977E0,4.803408623E0,2.677413464E0,6.016364669E0
2.628819358E1,-1.006767845E1,-7.692480087E-1,3.192468584E-1,1.010206961E1
2.630774259E1,-9.558327675E0,-4.346258640E0,-4.335104465E0,1.135978533E1
2.632727801E1,1.502331972E0,3.310871124E-2,-3.515186310E0,3.822908884E0
2.634679983E1,7.084778786E0,2.029031754E0,2.166260719E0,7.681389575E0
2.636634884E1,4.887853622E0,2.296791077E-1,2.355006695E0,5.430462417E0
2.638588426E1,1.534228563E0,-1.370716095E-2,-8.082882166E-1,1.734178483E0
2.640540608E1,-8.769425750E-1,1.717205048E-1,-1.677454114E0,1.900623191E0
2.642495509E1,-1.106333494E0,-2.015848160E-1,-2.662661672E-1,1.155641774E0
2.644449051E1,-8.594724536E-1,-2.776966095E-1,1.903916001E-1,9.230694810E-1
2.646402593E1,1.153791547E-1,5.711364746E-2,-2.581721544E-1,2.884912120E-1
2.648356134E1,5.699772835E-1,2.144317627E-1,1.170027852E-1,6.201167118E-1
2.650309676E1,3.042836189E-1,3.045005798E-1,1.975203156E-1,4.736279119E-1
2.652263212E1,-5.570411682E-3,4.063034058E-2,4.060825109E-1,4.081480856E-1
2.654216754E1,3.547629118E-1,-2.381668091E-1,4.006468058E-1,5.857456918E-1
2.656170296E1,8.801543713E-1,5.872344971E-2,-4.421508312E-2,8.832186221E-1
2.658123837E1,7.829362154E-1,3.380489349E-1,-2.208522260E-1,8.809324069E-1
2.660077379E1,6.034959555E-1,-3.251075745E-2,-1.393349171E-1,6.202245857E-1
2.662030921E1,4.532160759E-1,-2.909221649E-1,1.358379126E-1,5.554209719E-1
2.663984462E1,3.748297691E-3,-1.146411896E-2,3.326973915E-1,3.329159505E-1
2.665938004E1,-2.186415195E-1,-6.236553192E-2,2.556178570E-1,3.421024151E-1
2.667891546E1,-1.937878132E-2,-2.095174789E-1,2.611586452E-1,3.353758326E-1
2.669845087E1,-2.624555826E-1,-1.634807587E-1,1.324806809E-1,3.363926606E-1
2.671798624E1,-7.771829963E-1,3.130788803E-1,4.464733601E-2,8.390620833E-1
2.673752166E1,-5.909521580E-1,3.481292725E-2,1.229298115E-2,5.921043069E-1
2.675705707E1,-1.509214640E-1,-2.191190720E-1,-2.682185173E-2,2.674132901E-1
2.677659249E1,-6.493115425E-2,-8.499145508E-3,-8.332192898E-2,1.059756298E-1
2.679612791E1,-1.717188358E-1,7.712554932E-2,-5.063617229E-2,1.949351966E-1
2.681566332E1,3.037548065E-1,1.295509338E-1,-5.710148811E-2,3.351283439E-1
2.683519874E1,3.633408546E-1,2.569198608E-3,-6.069874763E-2,3.683850097E-1
2.685473416E1,1.089220047E-1,-1.521110535E-3,-9.045329690E-2,1.415913691E-1
2.687426957E1,-2.815070152E-1,1.276102066E-1,-8.566370606E-2,3.207317181E-1
2.689380494E1,-4.409101009E-1,4.032993317E-1,-1.640439034E-3,5.975405920E-1
2.691334035E1,-4.925007820E-1,5.497789383E-1,1.628840566E-1,7.558737442E-1
2.693287577E1,-9.734997749E-1,8.585567474E-1,1.980244219E-1,1.313025199E0
2.695241119E1,-1.294175506E0,1.959858894E0,5.458072424E-1,2.411191131E0
2.697194660E1,-2.222778082E0,3.086191177E0,3.500790298E-1,3.819407508E0
2.699146843E1,-2.918990850E0,3.912074089E0,-8.913146257E-1,4.961781235E0
2.701101744E1,-4.038190842E0,3.604218483E0,-1.757307768E0,5.690826543E0
2.703055285E1,-4.061654091E0,2.741178513E0,-1.501254320E0,5.124925182E0
2.705007462E1,-2.350646019E0,2.552094460E0,-1.349083662E0,3.722734152E0
2.706962369E1,5.926828384E-1,2.003340721E0,-7.750359774E-1,2.228301541E0
2.708915905E1,2.760004520E0,1.844550133E0,8.975478411E-1,3.438834435E0
2.710869447E1,9.506640434E-1,2.041597366E0,2.327363729E0,3.238595970E0
2.712822988E1,-3.204138279E0,1.479761124E0,-7.271043658E-1,3.603453323E0
2.714776530E1,-5.713193893E0,5.996532440E-1,-1.252367496E0,5.879506172E0
2.716728712E1,-6.656368732E0,-8.366794586E-1,-9.974651933E-1,6.782493202E0
2.718683613E1,-5.155602932E0,-1.245749474E0,-6.128620505E-1,5.339263361E0
2.720637155E1,-3.652400017E0,-1.149445057E0,-5.896276236E-2,3.829455109E0
2.722590697E1,-3.589510918E0,-1.424165249E0,-1.433562040E-1,3.864373984E0
2.724544238E1,-4.317298412E0,-1.956505775E0,-7.768248320E-1,4.803169500E0
2.726497775E1,-4.249885559E0,-1.742949009E0,-8.282839656E-1,4.667488922E0
2.728451317E1,-3.179618359E0,-1.366590023E0,-2.097309530E-1,3.467207561E0
2.730404858E1,-1.507435083E0,-8.259077072E-1,5.150151253E-2,1.719632658E0
2.732358400E1,-5.881433487E-1,-1.351099014E-1,6.855061650E-1,9.132830812E-1
2.734311942E1,-6.177308559E-1,2.539625168E-1,3.134131730E-1,7.377778712E-1
2.736265478E1,-7.677526474E-1,5.595722198E-1,-2.145075500E-1,9.739500428E-1
2.738219020E1,-4.000997543E-1,1.113332748E0,9.683568776E-2,1.186999062E0
2.740171202E1,5.639483929E-1,1.964281082E0,5.870317221E-1,2.126274724E0
2.742126103E1,1.049824834E0,2.357187271E0,6.052337289E-1,2.650428622E0
2.744079645E1,1.025326014E0,1.994078636E0,6.042133570E-1,2.322222389E0
2.746033186E1,2.028259277E0,1.394342422E0,1.052851439E0,2.677036167E0
2.747986728E1,4.821868420E0,6.153621674E-1,8.053658009E-1,4.927240579E0
2.749940270E1,5.954106331E0,5.107908249E-1,1.616759539E0,6.190815849E0
2.751893806E1,5.581192970E0,2.260732651E-1,1.118462920E0,5.696646680E0
2.753847348E1,5.497873783E0,-8.150472641E-1,-6.403815150E-1,5.594730258E0
2.755800890E1,6.069505215E0,-1.581174850E0,-7.923601270E-1,6.321933409E0
2.757753072E1,7.828558445E0,-2.240414619E0,-1.081653953E0,8.214363047E0
2.759707973E1,8.705224991E0,-2.568140507E0,-1.491942883E0,9.197944410E0
2.761661514E1,6.463415146E0,-2.936549187E0,-7.225286365E-1,7.135902473E0
2.763613692E1,5.537653923E0,-2.437767506E0,-1.737439036E0,6.294999268E0
2.765568593E1,5.216667652E0,5.676203728E0,1.405749321E0,7.836392110E0
2.767522134E1,-2.119007349E0,1.139507294E1,4.314242363E0,1.236731849E1
2.769474317E1,-6.026102543E0,-3.551340103E-1,-5.173368454E0,7.950080074E0
2.771429218E1,-1.770047784E0,-4.330397129E0,-3.293826818E0,5.721424959E0
2.773382759E1,2.466114998E0,-1.551006317E0,1.032649040E0,3.090907281E0
2.775334936E1,5.566115379E0,1.766747475E0,2.517913342E0,6.359475187E0
2.777289837E1,4.409696579E0,9.429187775E-1,3.810189962E-1,4.525449725E0
2.779243379E1,5.151989460E-1,-5.201406479E-1,-2.051661909E-1,7.603087619E-1
2.781195561E1,-1.797581553E0,1.339054108E-2,-9.607168436E-1,2.038248170E0
2.783150462E1,-1.760216236E0,2.185811996E-1,-1.955188811E-1,1.784479356E0
2.785104004E1,2.871556282E-1,-3.020477295E-1,3.935377598E-1,5.732042865E-1
2.787057546E1,1.024713993E0,-3.484525681E-1,8.543785214E-1,1.378920091E0
2.789011082E1,2.308531404E-1,1.792421341E-1,9.302710891E-1,9.751026686E-1
2.790964624E1,-4.896670580E-2,2.262773514E-1,-4.789620638E-2,2.364174795E-1
2.792918166E1,1.479130983E-1,-1.623840332E-1,-1.460142136E-1,2.637555866E-1
2.794871707E1,3.795754910E-1,-4.561614990E-2,2.124363780E-1,4.373643803E-1
2.796825249E1,1.964776516E-1,9.196281433E-2,5.021295547E-1,5.469869437E-1
2.798778790E1,3.033566475E-2,-1.281766891E-1,1.004275680E-1,1.656357830E-1
2.800732327E1,1.256821156E-1,-1.745672226E-1,-1.095370650E-1,2.413878166E-1
2.802685869E1,2.069475651E-1,-8.399963379E-3,2.826416492E-2,2.090375973E-1
