"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.219843419E1,-1.395833492E-2,2.326059341E-1,3.051990271E-2,2.350145106E-1
1.221796325E1,-9.770298004E-1,2.804174423E-1,3.467139006E-1,1.073979377E0
1.223749231E1,-1.313477755E-1,4.680070877E-1,2.940688133E-1,5.681191242E-1
1.225702132E1,-4.936419427E-1,2.514410019E-1,3.684693575E-1,6.653379686E-1
1.227655044E1,-8.120146990E-1,1.434793472E-1,6.486974955E-1,1.049172357E0
1.229607950E1,-7.933233380E-1,-4.827022552E-2,4.912461042E-1,9.343525396E-1
1.231560856E1,-1.142507717E-1,1.930894852E-1,-7.486724854E-2,2.365203861E-1
1.233513757E1,4.996815622E-1,3.912754059E-1,-2.366300821E-1,6.773270278E-1
1.235466664E1,3.600315452E-1,-1.930427551E-2,-7.867026329E-2,3.690316774E-1
1.237419575E1,4.826682508E-1,-1.645441055E-1,-3.420543671E-2,5.110904175E-1
1.239372476E1,2.782399654E-1,-1.613025665E-1,6.248915195E-2,3.276291966E-1
1.241325382E1,-1.875122190E-1,-1.516399384E-1,2.137690783E-1,3.222618842E-1
1.243278289E1,-1.326981783E-1,1.216888428E-3,1.251189709E-1,1.823870725E-1
1.245231195E1,-1.813396215E-1,2.242488861E-1,-1.187813282E-2,2.886394140E-1
1.247184101E1,-6.337443590E-1,4.021682739E-1,-1.189662814E-1,7.599501360E-1
1.249137013E1,-1.126758337E0,4.262914658E-1,-2.070207000E-1,1.222360967E0
1.251089914E1,-1.168615103E0,4.909381866E-1,-5.808405876E-1,1.394294571E0
1.253042825E1,-1.297823668E0,1.810588837E-1,-9.115728140E-1,1.596274909E0
1.254995731E1,-1.232900977E0,1.039056778E0,-7.972309589E-1,1.798683132E0
1.256948632E1,-1.824074745E0,1.560997963E0,-4.234710932E-1,2.437886602E0
1.258900179E1,-2.618865728E0,3.265511513E0,-4.619729519E-2,4.186186491E0
1.260854450E1,-4.072489738E0,4.262793541E0,1.857668161E-2,5.895500533E0
1.262807356E1,-5.617851734E0,4.154935837E0,-5.201932192E-1,7.006736109E0
1.264758903E1,-6.713668346E0,5.632543564E0,3.592562675E-2,8.763571208E0
1.266713169E1,-9.087665558E0,5.672660828E0,8.333567381E-1,1.074519565E1
1.268666075E1,-6.507073402E0,3.701693535E0,1.032050610E0,7.557093869E0
1.270617622E1,1.072662830E0,3.415487289E0,2.145386696E0,4.173588749E0
1.272571888E1,5.796942711E-1,5.636189938E0,2.765990973E0,6.305028828E0
1.274524794E1,-3.763339758E0,4.819477558E0,6.284236312E-1,6.146950978E0
1.276476341E1,-5.752489090E0,2.167113781E0,2.071366906E-1,6.150643745E0
1.278430612E1,-7.926554680E0,3.293704987E-2,3.062149882E-1,7.932535633E0
1.280383518E1,-7.084291935E0,-1.113324642E0,-3.459822834E-1,7.179581305E0
1.282335059E1,-5.832598686E0,-1.708416939E0,-6.431881785E-1,6.111594465E0
1.284289330E1,-5.936977863E0,-2.830316067E0,-6.482228041E-1,6.608977833E0
1.286242236E1,-6.251430511E0,-3.181108952E0,-9.623706341E-3,7.014266192E0
1.288195143E1,-5.989771843E0,-2.894275665E0,-5.444857478E-1,6.674628311E0
1.290148049E1,-4.694965363E0,-2.453750610E0,-1.486886501E0,5.502219850E0
1.292100955E1,-3.588113308E0,-2.354218006E0,-1.484396458E0,4.540961613E0
1.294053862E1,-2.862890959E0,-2.258317471E0,-1.426984072E0,3.915664181E0
1.296006773E1,-2.039313793E0,-1.611034870E0,-1.559006333E0,3.030632747E0
1.297959679E1,-9.552013874E-1,-1.155430794E0,-1.311986923E0,1.992169595E0
1.299911226E1,6.374504566E-1,-3.721828461E-1,-1.407626390E0,1.589426063E0
1.301865492E1,1.971462488E0,1.053364754E0,-1.385754347E0,2.629934744E0
1.303818398E1,2.696102142E0,2.159273148E0,-8.174176216E-1,3.549591365E0
1.305769945E1,3.655646086E0,3.332729340E0,-4.297167063E-3,4.946802161E0
1.307724211E1,4.831961632E0,5.613965988E0,8.974604607E-1,7.461226615E0
1.309677122E1,4.289215088E0,7.092402458E0,8.916275501E-1,8.336338428E0
1.311630028E1,5.268869400E0,7.243631363E0,1.049500942E0,9.018460639E0
1.313582934E1,9.692270279E0,5.677474976E0,-5.198532343E-1,1.124473533E1
1.315535841E1,1.598081589E1,3.098887444E0,4.617937803E-1,1.628504938E1
1.317487388E1,1.518720627E1,1.996564865E-1,1.777876019E0,1.529221829E1
1.319441653E1,1.141929626E1,3.201436996E-1,2.315323353E0,1.165605171E1
1.321394559E1,1.081352806E1,1.019544601E0,4.841235578E-1,1.087226913E1
1.323346106E1,6.836250782E0,7.333500862E0,-6.663951397E0,1.203838892E1
1.325300377E1,-1.144692135E1,9.097542763E0,6.622881889E-1,1.463680014E1
1.327253283E1,2.032977104E0,3.212760925E0,3.505244493E0,5.171224964E0
1.329204830E1,1.535063648E1,-1.215474129E0,-4.215878963E0,1.596537044E1
1.331159096E1,2.766679525E0,-2.864585400E0,1.929424763E0,4.425273440E0
1.333112002E1,-4.164525509E0,1.390998840E0,5.175528526E0,6.787064610E0
1.335063549E1,-7.046243191E0,-1.213174820E0,-2.388967514E0,7.538468149E0
1.337017820E1,4.652507305E0,6.291284561E-1,5.148177147E-1,4.722993131E0
1.338970726E1,6.394467831E0,5.701045990E-1,-3.238077462E-1,6.427992653E0
1.340922273E1,3.791925311E-1,2.016277313E-1,5.175530314E-1,6.725339085E-1
1.342876539E1,-2.258765221E0,-1.897811890E-2,-9.744650126E-2,2.260945889E0
1.344829450E1,4.404157400E-1,5.966920853E-1,-4.016554356E-2,7.427117473E-1
1.346782356E1,4.994105995E-1,3.393030167E-1,1.189920902E-1,6.153832964E-1
1.348735263E1,-6.883102655E-1,2.036762238E-1,3.509971499E-1,7.990331814E-1
1.350688169E1,-4.887134433E-1,5.979537964E-2,3.499162793E-1,6.040345351E-1
1.352641080E1,2.082127333E-1,-2.298564911E-1,1.946061254E-1,3.661394445E-1
1.354593987E1,4.864776134E-1,-8.438777924E-2,-6.913703680E-2,4.985596208E-1
1.356546893E1,3.955329061E-1,-1.693344116E-2,-1.542195678E-1,4.248725648E-1
1.358499799E1,5.982360244E-2,-8.674430847E-2,1.300799251E-1,1.674043768E-1
1.360452710E1,-2.256718278E-1,-2.340793610E-2,3.306688666E-1,4.010207036E-1
1.362405617E1,-1.742911339E-1,-1.109666824E-1,2.070963383E-1,2.925404199E-1
1.364358523E1,-2.325376272E-1,-1.021890640E-1,-7.902264595E-2,2.660092695E-1
1.366311429E1,-2.716566920E-1,3.859901428E-2,5.044084787E-2,2.789830127E-1
1.368264341E1,-7.151883841E-1,1.232719421E-1,4.140514135E-2,7.269145632E-1
1.370217247E1,-1.064285040E0,4.232969284E-1,-4.819387794E-1,1.242637486E0
1.372170153E1,-7.735310197E-1,6.756105423E-1,-1.136919141E0,1.532117807E0
1.374123065E1,-5.878670216E-1,7.109422684E-1,-1.564642310E0,1.816351316E0
1.376074612E1,-1.482034445E0,1.918657303E0,-1.448248625E-1,2.428712865E0
1.378028877E1,-3.987255096E0,2.872573853E0,5.431297421E-1,4.944175731E0
1.379981789E1,-3.732576847E0,2.564572334E0,1.935395002E-1,4.532837821E0
1.381933336E1,-3.453304529E0,5.430179596E0,3.356405497E-1,6.443975263E0
1.383887601E1,-7.890583515E0,6.592639923E0,-3.692591190E-2,1.028229415E1
1.385840513E1,-1.066387367E1,6.143550873E0,-1.340249777E-1,1.230769604E1
1.387792059E1,-8.401919365E0,5.312013626E0,1.025082469E-1,9.940837275E0
1.389746325E1,-9.123601913E-1,3.441788673E0,1.428036571E0,3.836352283E0
1.391699236E1,2.512324810E0,5.441621304E0,4.312360287E0,7.383730060E0
1.393650783E1,-1.749825954E0,5.885120869E0,2.060554981E0,6.476297194E0
1.395605049E1,-5.072659969E0,2.648593903E0,1.640095711E-1,5.724843052E0
1.397557960E1,-8.617536545E0,-9.749040604E-1,9.966372252E-1,8.729585316E0
1.399509507E1,-8.288975716E0,-3.182485580E0,7.866660357E-1,8.913707216E0
1.401463778E1,-5.414386749E0,-2.981366158E0,2.620804310E-1,6.186502581E0
1.403416684E1,-4.276007652E0,-3.224710464E0,-1.613623798E-1,5.358081451E0
1.405369591E1,-4.933285713E0,-3.552565575E0,4.224134088E-1,6.093969411E0
1.407322502E1,-5.810784340E0,-3.426611423E0,6.380549669E-1,6.775986617E0
1.409275408E1,-5.536745071E0,-3.058574677E0,7.404333353E-2,6.325812790E0
1.411228315E1,-3.954065084E0,-2.597073078E0,2.575534582E-2,4.730759199E0
1.413181226E1,-2.357954741E0,-2.184442997E0,4.239067435E-2,3.214582202E0
1.415134132E1,-1.748008490E0,-1.538263798E0,-2.914023399E-1,2.346636852E0
1.417085679E1,-1.084975243E0,-8.572416306E-1,-3.185457587E-1,1.418980581E0
1.419039950E1,1.100278616E0,6.047248840E-2,-5.755965114E-1,1.243214100E0
1.420992856E1,2.944244146E0,1.445643425E0,-4.144679308E-1,3.306091676E0
1.422944403E1,2.985772371E0,2.305003166E0,-1.074866951E-1,3.773516879E0
1.424898674E1,3.150763750E0,3.327038765E0,5.124894977E-1,4.610763997E0
1.426851580E1,4.141992569E0,4.958949089E0,1.241939068E0,6.579490190E0
1.428803132E1,4.128829956E0,6.091896057E0,1.741428494E0,7.562473641E0
1.430757398E1,3.360026598E0,5.757802010E0,1.434061050E0,6.818987741E0
1.432710309E1,6.991716862E0,5.334140778E0,3.354963064E-1,8.800552271E0
1.434661856E1,1.094394493E1,3.754947662E0,-6.922302246E-1,1.159089062E1
1.436616122E1,1.338832378E1,1.984698296E0,-2.589045465E-1,1.353710725E1
1.438569033E1,1.251536179E1,6.705789566E-1,8.755818605E-1,1.256386089E1
1.440520580E1,9.902695656E0,6.337747574E-1,7.295708656E-1,9.949739964E0
1.442474846E1,9.476965904E0,8.257236481E-1,2.940658629E-1,9.517414409E0
1.444427757E1,9.444108963E0,7.173748016E-1,-1.023077011E0,9.526411039E0
1.446379304E1,4.295683861E0,6.422218323E0,-7.179456234E0,1.054715032E1
1.448333575E1,-1.159752083E1,8.159832954E0,2.940756679E-1,1.418350604E1
1.450286481E1,-1.094662189E0,1.916977882E0,3.523121357E0,4.157580259E0
1.452238028E1,1.471385002E1,-1.759978294E0,-2.001548767E0,1.495329741E1
1.454192299E1,1.277083635E0,-1.935854435E0,2.560315609E0,3.454517480E0
1.456145210E1,-5.292057037E0,1.384771347E0,1.578073263E0,5.693309634E0
1.458096757E1,-2.098639965E0,-1.115173340E0,-1.546720505E0,2.835532684E0
1.460051023E1,8.022491455E0,9.118957520E-1,-5.079557896E-1,8.090113849E0
1.462003934E1,3.114974976E0,5.075445175E-1,-7.524442673E-2,3.156949835E0
1.463955481E1,-1.948812842E0,-3.651990891E-1,1.458754539E-1,1.988094947E0
1.465909752E1,-4.418417811E-1,2.080669403E-1,8.134194613E-1,9.487714325E-1
1.467862658E1,1.054699659E0,1.852521896E-1,5.479791760E-1,1.202909358E0
1.469815570E1,3.979405761E-1,3.640613556E-1,3.103821278E-1,6.222816388E-1
1.471768476E1,-5.746522546E-2,2.970485687E-1,4.100660682E-1,5.096020846E-1
1.473721388E1,2.273060977E-1,8.274841309E-2,3.304662704E-1,4.095403739E-1
1.475674299E1,3.173488006E-2,1.179428101E-1,-2.510094643E-2,1.246902826E-1
1.477627205E1,1.082868874E-1,-5.655479431E-2,4.215359688E-2,1.292339757E-1
1.479580117E1,1.904110014E-1,-1.213455200E-1,2.146795392E-1,3.115580030E-1
1.481533023E1,-3.299707770E-1,-4.836082458E-2,2.587154508E-1,4.220819441E-1
1.483485934E1,-3.553014398E-1,-8.753585815E-2,9.627413750E-2,3.783785791E-1
1.485438841E1,2.958391905E-1,4.695606232E-2,2.877759933E-2,3.009216653E-1
1.487391752E1,2.923387885E-1,1.839523315E-1,7.352495193E-2,3.531378571E-1
1.489344658E1,-2.407110929E-1,2.669010162E-1,1.611829400E-1,3.939009049E-1
1.491297570E1,-7.604044676E-1,2.672224045E-1,1.705537438E-1,8.238393941E-1
1.493250476E1,-8.986846209E-1,1.990060806E-1,-6.020236015E-2,9.224216997E-1
1.495203388E1,-1.079515457E0,4.283180237E-1,-4.361869395E-1,1.240592196E0
1.497156294E1,-1.855252147E0,6.661567688E-1,-1.129779577E0,2.272031527E0
1.499109205E1,-1.729127169E0,1.025064468E0,-1.033326983E0,2.260177556E0
1.501062117E1,-2.266321421E0,2.201219559E0,-1.620258093E-1,3.163515875E0
1.503015023E1,-3.391998529E0,2.142452240E0,-1.028621197E-1,4.013270018E0
1.504966575E1,-3.586805820E0,3.786257744E0,6.171631813E-2,5.215815622E0
1.506920841E1,-6.035523415E0,7.030206680E0,2.721116543E-1,9.269595116E0
1.508873752E1,-9.958000183E0,6.443425179E0,-1.733506322E-1,1.186210547E1
1.510825299E1,-8.976726532E0,6.397562027E0,-2.588677406E-2,1.102320685E1
1.512779570E1,-2.790489912E0,4.901509285E0,3.203138113E-1,5.649267931E0
1.514732481E1,2.224570274E0,4.521215916E0,3.074687958E0,5.902864754E0
1.516685388E1,-1.845574379E0,5.680515766E0,2.119421482E0,6.337692922E0
1.518638299E1,-6.676445484E0,3.158461571E0,-9.786677361E-2,7.386499963E0
1.520591211E1,-9.317196846E0,-8.912792206E-1,3.289793134E-1,9.365509228E0
1.522542757E1,-6.123449802E0,-2.502683163E0,-5.345484018E-1,6.636701175E0
1.524497028E1,-2.221451283E0,-1.981474876E0,-4.365818501E-1,3.008603031E0
1.526449934E1,-4.009481430E0,-2.745399475E0,-3.543868065E-1,4.872242771E0
1.528401487E1,-7.036387444E0,-3.745146513E0,-3.509950638E-2,7.971079139E0
1.530355757E1,-7.035952568E0,-3.542148590E0,2.236365676E-1,7.880447861E0
1.532308664E1,-5.041331768E0,-2.687433720E0,-6.019780636E-1,5.744536847E0
1.534261575E1,-3.821812153E0,-2.336318493E0,-1.181427479E0,4.632537439E0
1.536214481E1,-3.079216957E0,-2.426043034E0,-1.087073684E0,4.068045116E0
1.538167393E1,-1.733495474E0,-1.954886436E0,-1.243442178E0,2.893568037E0
1.540118945E1,-9.349110126E-1,-1.286455154E0,-9.335856438E-1,1.844073648E0
1.542073210E1,-2.892098427E-1,-7.708454132E-1,-8.152638674E-1,1.158663091E0
1.544026122E1,1.339985847E0,5.563659668E-1,-1.171216846E0,1.864632419E0
1.545977669E1,3.020389557E0,2.021987915E0,-9.051640630E-1,3.745732263E0
1.547931940E1,3.773350239E0,3.059588432E0,-3.523258865E-1,4.870665964E0
1.549884851E1,4.243197918E0,4.490365028E0,2.010268867E-1,6.181303946E0
1.551836398E1,4.555454731E0,6.580780983E0,6.976331472E-1,8.034023784E0
1.553790669E1,5.011634827E0,7.594479561E0,5.415224433E-1,9.115143992E0
1.555743580E1,6.881968498E0,5.982739449E0,1.805605888E-1,9.120705227E0
1.557695127E1,1.192567730E1,3.905040741E0,-7.436873913E-1,1.257076741E1
1.559649398E1,1.376273537E1,2.221669197E0,-1.793605387E-1,1.394205397E1
1.561602309E1,1.072207069E1,9.621801376E-1,3.258407414E-1,1.077008648E1
1.563555216E1,1.001326847E1,9.577722549E-1,1.326884985E0,1.014610748E1
1.565508127E1,1.031430817E1,1.033140182E0,5.903494954E-1,1.038271853E1
1.567461039E1,9.355753899E0,1.271470070E0,-1.373289943E0,9.541105409E0
1.569412586E1,3.437232018E0,5.097771645E0,-5.538091183E0,8.274798706E0
1.571366856E1,-1.238179588E1,6.497477531E0,-6.663709283E-1,1.399893331E1
1.573319763E1,-5.927526951E0,1.961441994E0,4.581439018E0,7.744185814E0
1.575271315E1,1.918526649E1,1.744459152E0,-3.196205616E0,1.952775764E1
1.577225586E1,3.420630217E0,-3.267365932E0,4.668668509E-1,4.753352067E0
1.579178497E1,-4.060613632E0,1.468535423E0,4.053782940E0,5.922696639E0
1.581130044E1,-6.065958977E0,-1.356487274E0,-1.897267342E0,6.498887551E0
1.583084315E1,5.649007320E0,4.209070206E-1,6.033319831E-1,5.696705707E0
1.585037226E1,4.776926041E0,3.984317780E-1,1.933035254E-1,4.797409356E0
1.586988773E1,-1.234020114E0,-1.977348328E-2,1.937370300E-1,1.249292067E0
1.588943044E1,-1.714315772E0,9.336280823E-2,3.336055875E-1,1.748967658E0
1.590895955E1,3.576537371E-1,3.982515335E-1,5.128443837E-1,7.413028001E-1
1.592848867E1,-2.107153535E-1,1.213016510E-1,1.905000806E-1,3.088775347E-1
1.594801773E1,-6.268739700E-1,2.321844101E-1,3.656914830E-1,7.619782381E-1
1.596754684E1,-2.717221975E-1,-1.618003845E-2,3.671038151E-1,4.570119882E-1
1.598707596E1,8.616699278E-2,-1.425275803E-1,3.158993721E-1,3.571152126E-1
1.600660502E1,3.243164718E-1,-2.698364258E-1,-1.649568677E-1,4.529940825E-1
1.602613414E1,9.003996849E-1,-1.279144287E-1,-1.469969749E-2,9.095591101E-1
1.604566325E1,7.353477478E-1,5.551052094E-2,-4.632687569E-2,7.388937052E-1
1.606519236E1,3.951179385E-1,8.910846710E-2,-1.739561558E-2,4.054147403E-1
1.608472143E1,5.366933942E-1,7.436084747E-2,3.233368397E-1,6.309643785E-1
1.610425054E1,4.006696939E-1,4.227733612E-2,4.565451741E-1,6.088982450E-1
1.612377966E1,5.683135986E-2,6.283378601E-2,5.797827244E-2,1.026614251E-1
1.614330877E1,2.504968643E-2,1.621952057E-1,-2.940136790E-1,3.367177082E-1
1.616283789E1,-1.665099263E-1,2.123031616E-1,-3.075143099E-1,4.091005241E-1
1.618236695E1,-9.590267539E-1,2.249412537E-1,-1.406672597E-1,9.950468131E-1
1.620189606E1,-1.323225379E0,4.415349960E-1,-2.382513285E-1,1.415147431E0
1.622142518E1,-1.342504621E0,8.470954895E-1,-5.232838392E-1,1.671441115E0
1.624095429E1,-1.348251581E0,8.263225555E-1,-6.862654686E-1,1.723818896E0
1.626048341E1,-1.870603561E0,1.804882050E0,-5.623120070E-2,2.599984393E0
1.628001247E1,-3.123541832E0,2.530710220E0,1.171993613E-1,4.021783620E0
1.629954158E1,-2.757489443E0,3.852921486E0,3.793459535E-1,4.753173188E0
1.631907070E1,-5.105106354E0,5.799257278E0,7.962185144E-2,7.726566864E0
1.633858622E1,-8.753102303E0,5.189558029E0,-3.938429952E-1,1.018348785E1
1.635812893E1,-8.713050842E0,5.171954155E0,-5.457856059E-1,1.014712997E1
1.637765804E1,-5.004716396E0,4.702773094E0,3.370119333E-1,6.875815444E0
1.639717351E1,4.873237610E-1,3.778582573E0,2.757969856E0,4.703357145E0
1.641671622E1,9.697098732E-1,5.328694344E0,3.974178553E0,6.717843092E0
1.643624533E1,-3.238138914E0,4.745860100E0,1.337272644E0,5.898900731E0
1.645576086E1,-6.181583881E0,1.755343914E0,4.750075340E-1,6.443511752E0
1.647530356E1,-7.998305798E0,-9.771671295E-1,8.668127656E-1,8.104265272E0
1.649483268E1,-6.400191307E0,-2.302873135E0,1.700105071E-1,6.804011832E0
1.651434815E1,-4.510727882E0,-2.130114555E0,1.057434082E-2,4.988403138E0
1.653389086E1,-5.466061115E0,-2.854999542E0,-6.360274553E-2,6.167081304E0
1.655341997E1,-6.712054253E0,-3.503535748E0,6.304528117E-1,7.597625009E0
1.657294908E1,-6.017213345E0,-3.174836159E0,3.688103557E-1,6.813403125E0
1.659247820E1,-3.715733528E0,-2.713232517E0,-4.122631550E-1,4.619336235E0
1.661200731E1,-2.157094240E0,-2.330352306E0,-7.241926193E-1,3.257000519E0
1.663153643E1,-2.477910757E0,-2.134647846E0,-7.179217339E-1,3.348458565E0
1.665106549E1,-2.269724369E0,-1.559569836E0,-6.678985357E-1,2.833724623E0
1.667059460E1,-1.337904930E-1,-7.863454819E-1,-6.939144135E-1,1.057239957E0
1.669011013E1,2.214566231E0,1.911020279E-1,-1.024380684E0,2.447484292E0
1.670965283E1,2.845063210E0,1.275940895E0,-1.172917485E0,3.331387888E0
1.672918195E1,2.713650703E0,2.037178040E0,-8.303822875E-1,3.493355013E0
1.674869747E1,3.186015844E0,3.048460960E0,1.670274436E-1,4.412675986E0
1.676824018E1,4.034456253E0,4.502283096E0,1.063810825E0,6.138329073E0
1.678776929E1,3.470843792E0,5.586744308E0,5.967578888E-1,6.604134203E0
1.680729836E1,3.469083548E0,5.923541069E0,1.489055991E0,7.024255633E0
1.682682752E1,6.733866692E0,5.241869926E0,-1.281141937E-1,8.534551786E0
1.684635658E1,9.820241928E0,3.638905525E0,-7.973110080E-1,1.050307049E1
1.686587210E1,1.312964630E1,2.180970192E0,-7.557259798E-1,1.333099264E1
1.688541481E1,1.327007294E1,1.093570709E0,2.431262136E-1,1.331727611E1
1.690494393E1,1.032957363E1,5.891790390E-1,4.352021515E-1,1.035551178E1
1.692447304E1,9.618234634E0,8.788518906E-1,3.345936835E-1,9.664097012E0
1.694400216E1,9.738901138E0,1.059338570E0,-7.050675154E-1,9.821685893E0
1.696353127E1,2.866568089E0,7.080783844E0,-5.153015137E0,9.214568761E0
1.698304679E1,-1.492536545E1,5.394642830E0,2.952737808E0,1.614271866E1
1.700258950E1,5.238533020E-2,1.809043884E0,2.610304832E0,3.176330480E0
1.702211862E1,1.708173370E1,-4.924554825E-1,-4.037080288E0,1.755921855E1
1.704163414E1,2.243555069E0,-9.875526428E-1,9.089543223E-1,2.614382820E0
1.706117684E1,-5.059233665E0,9.013004303E-1,3.347650051E0,6.133102690E0
1.708070596E1,-4.037089825E0,-1.754305363E0,-1.450477839E0,4.634605433E0
1.710022148E1,7.763344765E0,1.025948524E0,3.248427510E-1,7.837577121E0
1.711976419E1,3.572247982E0,5.360078812E-1,-4.522188902E-1,3.640434317E0
1.713929330E1,-1.712472677E0,1.335105896E-1,1.707811356E-1,1.726138449E0
1.715882242E1,-1.246576190E0,7.168292999E-2,7.885534167E-1,1.476789467E0
1.717835153E1,2.683207989E-1,1.968297958E-1,6.093226075E-1,6.942708835E-1
1.719788065E1,-3.461967111E-1,2.051372528E-1,5.449664593E-1,6.774377440E-1
1.721740976E1,-9.995265007E-1,1.501293182E-1,4.595738053E-1,1.110315325E0
1.723693893E1,-5.986099839E-1,2.712402344E-1,1.544578671E-1,6.751017777E-1
1.725646804E1,2.002094537E-1,2.555685043E-1,-1.651619077E-1,3.642492848E-1
1.727599716E1,7.637863159E-1,1.139650345E-1,-1.514925361E-1,7.869609609E-1
1.729552627E1,5.264472365E-1,-1.409788132E-1,5.747675896E-3,5.450272969E-1
1.731505539E1,5.937565565E-1,-1.389942169E-1,8.773815632E-2,6.160878386E-1
1.733458450E1,6.930823326E-1,-1.315803528E-1,2.484110594E-1,7.479201585E-1
1.735411362E1,4.162892103E-1,-1.147613525E-1,1.305131912E-1,4.511103720E-1
1.737364278E1,5.095496774E-1,-1.218318939E-2,1.468312740E-2,5.099067543E-1
1.739317190E1,4.334690571E-1,-5.002021790E-3,1.860582829E-1,4.717394708E-1
1.741270101E1,-9.988331795E-2,-6.524658203E-2,3.528224230E-1,3.724479236E-1
1.743223013E1,-5.409927368E-1,-1.643753052E-2,2.590055466E-1,6.000226719E-1
1.745175929E1,-7.751305699E-1,1.543312073E-1,-3.186021447E-1,8.521460254E-1
1.747128841E1,-5.127559304E-1,3.202066422E-1,-8.112347722E-1,1.011707860E0
1.749081752E1,-1.095965862E0,5.999698639E-1,-9.371343255E-1,1.561834099E0
1.751034669E1,-1.772729278E0,8.046741486E-1,-3.976243734E-1,1.987001439E0
1.752987580E1,-2.603248358E0,2.045866966E0,4.830540419E-1,3.346014773E0
1.754940492E1,-3.332289934E0,2.042429924E0,1.383570433E-1,3.910859096E0
1.756893408E1,-2.274791479E0,2.394562721E0,-6.558748484E-1,3.367310309E0
1.758846320E1,-2.635743141E0,4.971639633E0,-8.382484317E-1,5.689200557E0
1.760799231E1,-6.584389687E0,6.475841522E0,-9.521607161E-1,9.284251235E0
1.762750789E1,-9.810436249E0,5.467399597E0,-8.961489797E-1,1.126677419E1
1.764705059E1,-8.020977020E0,5.155779839E0,-4.782845080E-1,9.547088256E0
1.766657976E1,-6.058287621E-1,4.497721672E0,1.208865285E0,4.696582162E0
1.768609528E1,2.635612965E0,5.000203609E0,3.837766886E0,6.832052876E0
1.770563799E1,-3.982632399E0,4.256934166E0,2.810238361E0,6.471498201E0
1.772516716E1,-6.343413353E0,2.056190491E0,5.871484280E-1,6.694143379E0
1.774468268E1,-7.958108902E0,-1.163920403E0,1.409417868E0,8.165333228E0
1.776422544E1,-6.504580975E0,-3.070638180E0,2.016080022E-1,7.195765301E0
1.778375455E1,-3.557454109E0,-2.472124577E0,-3.356738389E-1,4.345061172E0
1.780328367E1,-3.851927042E0,-2.668769360E0,-3.286881745E-1,4.697627885E0
1.782281283E1,-5.021711349E0,-3.328242302E0,-1.556584835E-1,6.026525638E0
1.784234195E1,-5.323360920E0,-3.221131325E0,8.540004492E-2,6.222632213E0
1.786187112E1,-4.544360638E0,-2.726102829E0,-1.748628616E-1,5.302209658E0
1.788140023E1,-3.543230295E0,-2.452716827E0,-3.454419374E-1,4.323150575E0
1.790092940E1,-2.821048260E0,-2.224975586E0,-6.250005364E-1,3.646841827E0
1.792044492E1,-1.912968397E0,-1.551590919E0,-1.028323650E0,2.669144432E0
1.793998768E1,-7.662751675E-1,-1.104847908E0,-8.668186665E-1,1.599762836E0
1.795951679E1,1.112976789E0,-5.001411438E-1,-1.049375296E0,1.609362299E0
1.797903237E1,2.724846840E0,7.014579773E-1,-1.459807634E0,3.169837839E0
1.799857507E1,2.625506878E0,1.638465881E0,-1.497426271E0,3.438043375E0
1.801810424E1,3.098625898E0,2.274641037E0,-7.532964349E-1,3.917005211E0
1.803761976E1,4.217253685E0,3.369005203E0,-1.412861347E-1,5.399572805E0
1.805716252E1,4.141727448E0,4.799224854E0,4.155064523E-1,6.352882106E0
1.807669169E1,3.004315853E0,5.299180984E0,7.124279737E-1,6.133089472E0
1.809622080E1,5.043310165E0,5.953422546E0,8.435040712E-3,7.802454011E0
1.811574997E1,8.467095375E0,4.658943176E0,-1.230814457E0,9.742297462E0
1.813527914E1,1.124301529E1,2.444515228E0,-1.102037907E0,1.155835347E1
1.815479466E1,1.197891235E1,1.515229225E0,-1.337769777E-1,1.207510485E1
1.817433742E1,1.058504009E1,1.240212440E0,5.411528349E-1,1.067117833E1
1.819386653E1,9.665586472E0,7.596731186E-1,8.291188478E-1,9.730781220E0
1.821339570E1,9.208161354E0,7.639551163E-1,1.176770449E0,9.314432437E0
1.823292481E1,7.580465794E0,2.388125420E0,-1.801107883E0,8.149269555E0
1.825245398E1,-5.124307632E0,8.382640839E0,-1.698066592E0,9.970487766E0
1.827196950E1,-1.608005714E1,1.517473221E0,5.579741955E0,1.708813866E1
1.829151226E1,1.702130127E1,5.184287071E0,-1.653323054E0,1.786994702E1
1.831104143E1,7.774016380E0,-4.434357643E0,-2.837968826E0,9.388978935E0
1.833055695E1,2.266852856E-1,1.161739349E0,2.405640602E0,2.681069048E0
1.835009971E1,-6.247123241E0,-5.974464417E-1,3.446679831E0,7.159824921E0
1.836962888E1,-2.046614170E0,-1.212755203E0,-2.115391016E0,3.183439004E0
1.838914445E1,7.328387737E0,1.224993706E0,6.443932056E-1,7.457956758E0
1.840868721E1,2.537391901E0,5.992698669E-1,-6.248265505E-1,2.681024105E0
1.842821632E1,-1.052639127E0,-2.646179199E-1,1.425749660E-1,1.094714299E0
1.844774549E1,2.615102530E-1,2.636308670E-1,4.188679457E-1,5.597670965E-1
1.846727466E1,4.281305671E-1,3.253030777E-1,3.944939375E-1,6.668908018E-1
1.848680382E1,-2.984268665E-1,-9.458541870E-2,1.997854114E-1,3.713747524E-1
